card_id,class_key
26000000,tank
26000038,tank
26000032,tank
26000067,tank
26000011,tank
26000101,tank
27000013,tank
26000003,tank
26000053,tank
26000034,tank
26000096,tank
26000024,tank
26000020,tank
26000060,tank
26000047,tank
26000055,tank
26000085,tank
26000009,tank
26000029,tank
26000019,anti_air
26000049,anti_air
26000001,anti_air
26000039,anti_air
26000005,anti_air
26000040,anti_air
26000026,anti_air
26000064,anti_air
26000023,anti_air
26000014,anti_air
26000080,anti_air
26000057,anti_air
26000015,anti_air
26000052,anti_air
26000044,anti_air
26000037,anti_air
26000042,anti_air
26000087,anti_air
26000062,anti_air
26000048,anti_air
26000083,anti_air
26000017,anti_air
26000007,anti_air
26000022,anti_air
26000063,anti_air
26000045,anti_air
28000025,anti_air
27000010,anti_air
26000010,distraction
26000030,distraction
26000031,distraction
26000084,distraction
28000016,distraction
26000002,distraction
26000019,distraction
26000013,distraction
26000038,distraction
26000102,distraction
26000005,distraction
26000012,distraction
26000025,distraction
26000041,distraction
28000008,damage_spells
28000017,damage_spells
28000015,damage_spells
28000011,damage_spells
28000002,damage_spells
28000024,damage_spells
28000001,damage_spells
28000026,damage_spells
28000014,damage_spells
28000018,damage_spells
28000023,damage_spells
28000000,damage_spells
28000009,damage_spells
28000003,damage_spells
28000007,damage_spells
26000058,win_condition
26000097,win_condition
28000004,win_condition
26000056,win_condition
26000032,win_condition
26000067,win_condition
26000036,win_condition
26000021,win_condition
26000101,win_condition
27000013,win_condition
26000003,win_condition
26000024,win_condition
26000060,win_condition
26000085,win_condition
26000059,win_condition
26000006,win_condition
26000051,win_condition
28000010,win_condition
26000028,win_condition
28000008,second_spell
28000017,second_spell
28000015,second_spell
28000011,second_spell
28000024,second_spell
28000001,second_spell
28000014,second_spell
28000026,second_spell
28000012,second_spell
28000000,second_spell
28000005,second_spell
28000009,second_spell
28000003,second_spell
28000007,second_spell
26000102,mini_tank
26000000,mini_tank
26000032,mini_tank
26000050,mini_tank
26000046,mini_tank
26000018,mini_tank
26000061,mini_tank
27000012,mini_tank
26000011,mini_tank
26000027,mini_tank
26000068,mini_tank
26000093,mini_tank
26000053,mini_tank
26000054,mini_tank
26000096,mini_tank
26000009,win_condition
26000029,win_condition
27000000,anti_tank
26000018,anti_tank
27000012,anti_tank
27000004,anti_tank
27000006,anti_tank
26000044,anti_tank
26000037,anti_tank
26000095,anti_tank
26000035,anti_tank
26000008,anti_tank
27000003,anti_tank
26000007,anti_tank
26000053,anti_tank
26000054,anti_tank
26000043,anti_tank
26000033,anti_tank
28000025,anti_tank
26000004,anti_tank
27000009,buildings
27000000,buildings
27000001,buildings
27000012,buildings
27000004,buildings
27000002,buildings
27000006,buildings
27000003,buildings
27000005,buildings
27000008,buildings
27000008,win_condition
27000002,win_condition
